,Variates,fosfor,boron,Warna,rasa,teknik,Musim,Penyakit,PH,Grade Mutu
1584,4,6.03,3.05,3,1,1,0,0,2,2
1585,5,7.05,1.03,0,1,1,1,3,3,0
1586,3,6.02,2.03,3,0,0,0,2,2,2
1587,1,7.05,5.03,2,1,1,1,4,3,1
1588,1,6.02,1.02,2,1,0,0,4,0,1
1589,2,6.02,4.03,3,0,1,0,4,2,1
1590,4,6.03,3.03,3,1,1,0,0,2,2
1591,2,7.03,4.05,3,0,1,0,2,0,2
1592,3,6.03,2.02,3,0,0,0,0,2,2
1593,3,6.04,2.04,3,0,1,1,3,3,1
1594,4,6.03,3.03,3,1,0,1,0,3,2
1595,2,7.03,4.02,3,0,1,0,1,2,2
1596,3,6.06,2.02,3,0,1,1,0,3,2
1597,2,6.05,4.02,3,0,1,0,2,2,2
1598,2,6.01,4.02,3,0,0,1,4,1,1
1599,0,7.03,6.05,1,0,1,1,3,1,2
1600,4,7.04,3.03,3,1,1,0,1,2,2
1601,0,7.04,6.02,1,0,1,1,3,3,1
1602,0,6.03,6.03,1,0,0,0,4,2,1
1603,0,7.01,6.05,1,0,0,0,2,0,2
1604,5,7.05,1.04,3,1,0,0,3,0,3
1605,1,6.01,5.03,2,1,1,1,3,1,2
1606,2,7.02,4.02,3,0,0,1,2,1,3
1607,5,7.04,1.03,3,1,0,0,2,0,3
1608,5,6.01,1.04,3,1,0,0,2,0,3
1609,1,6.03,5.01,2,1,1,1,2,1,2
1610,1,6.02,5.03,2,1,0,0,1,0,2
1611,3,6.05,2.03,3,0,1,1,3,3,1
1612,3,7.02,2.04,3,0,1,1,4,3,1
1613,5,7.03,1.01,0,1,1,1,4,3,1
1614,1,7.02,5.03,2,1,0,0,3,2,1
1615,5,6.03,1.04,0,1,1,1,1,1,1
1616,0,7.05,6.04,1,0,1,1,0,3,2
1617,3,6.06,2.02,3,0,0,0,4,2,1
1618,0,7.05,6.03,1,0,0,0,0,2,2
1619,2,6.04,4.05,3,0,0,1,3,3,2
1620,4,6.05,3.03,3,1,1,0,4,0,1
1621,3,7.05,2.02,3,0,0,0,0,2,2
1622,4,6.01,3.03,3,1,0,1,0,3,2
1623,3,7.04,2.02,3,0,1,1,4,1,1
1624,3,6.04,2.02,3,0,1,1,3,1,2
1625,0,7.05,6.05,1,0,0,0,0,0,2
1626,4,7.02,3.03,3,1,0,1,3,1,3
1627,2,6.03,4.02,3,0,0,1,1,1,3
1628,5,6.05,1.01,0,1,1,1,0,1,2
1629,3,6.01,2.03,3,0,0,0,1,0,2
1630,0,6.03,6.02,1,0,1,1,4,3,1
1631,4,6.05,3.05,3,1,0,1,1,3,3
1632,1,7.04,5.02,2,1,0,0,1,0,2
1633,5,7.05,1.01,0,1,1,1,1,3,0
1634,3,7.01,2.03,3,0,1,1,3,3,1
1635,4,7.05,3.03,3,1,0,1,3,3,2
1636,4,6.0,3.03,3,1,1,0,2,0,2
1637,0,6.03,6.04,1,0,1,1,4,3,1
1638,0,7.05,6.02,1,0,1,1,1,1,2
1639,2,7.04,4.02,3,0,0,1,2,3,2
1640,1,6.06,5.03,2,1,0,0,1,0,2
1641,1,6.01,5.03,2,1,0,0,2,2,2
1642,4,6.02,3.02,3,1,1,0,4,0,1
1643,5,6.02,1.03,3,1,0,0,3,2,2
1644,0,7.01,6.03,1,0,1,1,4,3,1
1645,2,7.02,4.03,3,0,1,0,4,2,1
1646,0,6.01,6.02,1,0,0,0,1,0,2
1647,1,6.02,5.05,2,1,1,1,4,1,1
1648,0,7.02,6.02,1,0,0,0,2,0,2
1649,1,6.05,5.03,2,1,0,0,2,0,2
1650,1,6.01,5.03,2,1,1,1,4,3,1
1651,5,6.03,1.01,0,1,1,1,2,3,1
1652,4,7.02,3.05,3,1,1,0,1,0,3
1653,3,6.05,2.04,3,0,1,1,1,3,2
1654,5,6.04,1.01,3,1,0,0,4,0,1
1655,3,6.06,2.02,3,0,1,1,4,3,1
1656,1,6.02,1.02,2,1,0,0,0,0,2
1657,1,6.02,5.01,2,1,1,1,4,3,1
1658,3,7.02,2.02,3,0,1,1,3,3,1
1659,1,6.03,5.05,2,1,1,1,0,3,2
1660,4,7.01,3.02,3,1,0,1,4,3,1
1661,0,7.01,6.03,1,0,0,0,2,0,2
1662,1,6.05,5.03,2,1,1,1,2,1,2
1663,1,6.01,5.02,2,1,0,0,2,2,2
1664,5,7.01,1.01,0,1,1,1,4,3,1
1665,4,6.06,3.03,3,1,0,1,1,1,3
1666,4,6.05,3.03,3,1,0,1,2,1,3
1667,0,7.03,6.03,1,0,0,0,3,0,2
1668,0,7.04,6.03,1,0,0,0,3,0,2
1669,1,7.02,5.03,2,1,1,1,0,3,2
1670,3,6.06,2.02,3,0,1,1,0,1,3
1671,1,7.02,5.03,2,1,1,1,4,3,1
1672,5,6.04,1.01,0,1,1,1,3,1,1
1673,3,6.04,2.04,3,0,0,0,3,2,1
1674,1,7.05,5.01,2,1,1,1,3,1,2
1675,5,6.05,1.04,0,1,1,1,4,3,1
1676,2,6.03,4.03,3,0,0,1,2,3,2
1677,5,6.02,1.01,3,1,0,0,0,0,3
1678,3,7.01,2.02,3,0,0,0,4,0,1
1679,2,6.04,4.03,3,0,1,0,4,0,1
1680,2,6.07,4.03,3,0,1,0,3,2,2
1681,3,7.02,2.03,3,0,0,0,4,2,1
1682,5,6.05,1.04,0,1,1,1,2,1,2
1683,5,7.05,1.03,3,1,0,0,0,0,3
1684,3,6.02,2.04,3,0,1,1,3,3,1
1685,5,7.03,1.02,3,1,0,0,0,0,3
1686,5,7.03,1.04,3,1,0,0,2,0,3
1687,1,7.05,1.02,2,1,1,1,4,3,1
1688,1,6.04,5.02,2,1,0,0,2,2,2
1689,4,7.02,3.05,3,1,0,1,1,1,3
1690,0,6.04,6.04,1,0,1,1,4,3,1
1691,5,7.02,1.04,0,1,1,1,1,1,1
1692,0,7.03,6.05,1,0,0,0,4,0,1
1693,5,7.03,1.02,0,1,1,1,3,3,0
1694,5,6.02,1.03,0,1,1,1,3,1,1
1695,4,6.05,3.05,3,1,1,0,0,0,2
1696,3,7.02,2.03,3,0,0,0,1,0,2
1697,2,7.05,4.02,3,0,0,1,3,3,2
1698,0,7.01,6.05,1,0,0,0,3,2,1
1699,1,6.01,5.05,2,1,1,1,0,1,2
1700,5,7.05,1.03,0,1,1,1,4,3,1
1701,5,6.0,1.03,0,1,1,1,3,3,0
1702,0,6.03,6.02,1,0,0,0,0,0,2
1703,5,7.03,1.02,3,1,0,0,3,2,2
1704,3,6.01,2.04,3,0,1,1,4,1,1
1705,5,7.02,1.04,0,1,1,1,3,3,0
1706,2,6.03,4.02,3,0,1,0,0,0,2
1707,1,6.02,5.02,2,1,1,1,4,3,1
1708,0,7.05,6.05,1,0,1,1,0,3,2
1709,0,7.03,6.04,1,0,1,1,4,1,1
1710,2,6.03,4.02,3,0,1,0,1,2,2
1711,1,6.04,5.01,2,1,1,1,3,1,2
1712,3,7.01,2.03,3,0,0,0,3,0,2
1713,3,7.04,2.02,3,0,0,0,1,2,1
1714,2,6.05,4.03,3,0,1,0,1,2,2
1715,3,6.06,2.03,3,0,1,1,3,3,1
1716,2,6.06,4.02,3,0,0,1,4,1,1
1717,5,7.03,1.04,0,1,1,1,1,1,1
1718,1,6.05,5.03,2,1,1,1,3,3,1
1719,1,7.05,5.01,2,1,1,1,3,3,1
1720,0,7.04,6.03,1,0,0,0,1,2,1
1721,5,7.03,1.02,3,1,0,0,0,2,2
1722,5,7.04,1.01,3,1,0,0,3,0,3
1723,3,7.03,2.04,3,0,1,1,3,1,2
1724,5,7.03,1.01,3,1,0,0,1,0,3
1725,2,7.02,4.05,3,0,1,0,1,0,3
1726,1,6.04,1.02,2,1,0,0,4,0,1
1727,1,6.03,5.05,2,1,1,1,4,1,1
1728,0,7.02,6.05,1,0,1,1,2,3,2
1729,1,7.04,1.02,2,1,1,1,2,1,2
1730,1,6.03,5.02,2,1,1,1,3,3,1
1731,4,7.03,3.03,3,1,1,0,1,0,3
1732,4,6.05,3.02,3,1,0,1,1,1,3
1733,3,7.01,2.02,3,0,0,0,1,2,1
1734,0,7.02,6.05,1,0,1,1,2,1,2
1735,3,6.02,2.02,3,0,1,1,3,1,2
1736,5,7.05,1.02,3,1,0,0,4,0,1
1737,4,7.05,3.03,3,1,0,1,2,1,3
1738,1,6.02,5.05,2,1,1,1,0,3,2
1739,3,7.01,2.02,3,0,1,1,2,3,2
1740,5,7.01,1.04,3,1,0,0,2,2,2
1741,5,6.02,1.04,0,1,1,1,3,3,0
1742,5,7.05,1.02,0,1,1,1,3,1,1
1743,1,6.04,1.02,2,1,1,1,4,3,1
1744,1,6.02,5.01,2,1,1,1,3,3,1
1745,0,7.02,6.02,1,0,1,1,0,3,2
1746,0,7.05,6.05,1,0,0,0,4,2,1
1747,1,7.01,5.01,2,1,0,0,3,0,2
1748,4,6.04,3.03,3,1,0,1,4,3,1
1749,5,7.05,1.02,0,1,1,1,4,1,1
1750,1,6.06,5.03,2,1,1,1,4,1,1
1751,0,7.04,6.05,1,0,0,0,2,0,2
1752,3,7.01,2.04,3,0,1,1,1,3,2
1753,0,7.05,6.02,1,0,1,1,2,1,2
1754,0,7.03,6.03,1,0,1,1,4,1,1
1755,5,6.04,1.02,0,1,1,1,1,3,0
1756,2,6.02,4.03,3,0,1,0,3,0,3
1757,1,7.03,5.03,2,1,0,0,2,0,2
1758,3,6.03,2.03,3,0,1,1,2,1,3
1759,5,6.05,1.03,3,1,0,0,0,0,3
1760,4,7.03,3.05,3,1,1,0,3,0,3
1761,1,6.04,5.02,2,1,1,1,3,1,2
1762,0,6.03,6.04,1,0,1,1,0,3,2
1763,3,7.02,2.04,3,0,0,0,4,0,1
1764,4,7.04,3.02,3,1,0,1,2,1,3
1765,2,7.04,4.03,3,0,1,0,4,2,1
1766,4,6.04,3.03,3,1,1,0,1,2,2
1767,5,6.04,1.03,0,1,1,1,4,3,1
1768,0,7.02,6.05,1,0,0,0,3,2,1
1769,3,7.02,2.02,3,0,0,0,0,2,2
1770,5,6.03,1.04,0,1,1,1,4,1,1
1771,4,6.06,3.03,3,1,0,1,1,3,3
1772,1,6.0,5.01,2,1,1,1,3,3,1
1773,4,7.04,3.03,3,1,0,1,0,1,3
1774,4,6.02,3.03,3,1,0,1,2,3,2
1775,2,7.05,4.03,3,0,0,1,4,1,1
1776,4,6.02,3.05,3,1,0,1,3,3,2
1777,1,6.04,5.01,2,1,0,0,2,0,2
1778,1,7.02,5.03,2,1,1,1,4,1,1
1779,4,7.01,3.02,3,1,1,0,2,2,2
1780,5,7.02,1.01,0,1,1,1,4,1,1
1781,0,7.01,6.04,1,0,1,1,0,3,2
1782,2,7.03,4.03,3,0,0,1,4,1,1
1783,4,7.04,3.03,3,1,1,0,3,2,2
1784,1,6.04,5.01,2,1,0,0,1,2,1
1785,1,7.01,1.02,2,1,1,1,3,3,1
1786,1,7.02,5.02,2,1,0,0,2,2,2
1787,2,7.01,4.03,3,0,0,1,1,1,3
1788,0,7.05,6.03,1,0,0,0,1,0,2
1789,3,7.01,2.03,3,0,0,0,4,0,1
1790,1,7.02,1.02,2,1,1,1,1,3,1
1791,3,7.05,2.02,3,0,0,0,1,0,2
1792,4,6.03,3.02,3,1,0,1,1,3,3
1793,0,7.04,6.05,1,0,0,0,2,2,2
1794,1,7.02,5.03,2,1,0,0,3,0,2
1795,3,6.03,2.03,3,0,1,1,1,3,2
1796,5,6.05,1.01,3,1,0,0,1,0,3
1797,1,7.02,5.02,2,1,1,1,4,3,1
1798,1,6.0,5.03,2,1,0,0,3,0,2
1799,5,6.02,1.03,3,1,0,0,4,2,1
1800,0,7.05,6.03,1,0,0,0,4,2,1
1801,1,7.03,5.03,2,1,0,0,1,2,1
1802,5,6.03,1.03,0,1,1,1,0,3,1
1803,1,6.06,5.03,2,1,1,1,1,1,2
1804,3,7.03,2.03,3,0,0,0,1,2,1
1805,1,6.01,5.02,2,1,1,1,4,1,1
1806,4,6.07,3.03,3,1,1,0,1,2,2
1807,4,6.01,3.02,3,1,0,1,2,3,2
1808,5,7.01,1.03,0,1,1,1,4,3,1
1809,5,7.02,1.03,0,1,1,1,2,1,2
1810,3,7.02,2.02,3,0,0,0,0,0,2
1811,3,6.02,2.02,3,0,1,1,4,1,1
1812,1,6.05,1.02,2,1,1,1,2,1,2
1813,3,7.03,2.04,3,0,0,0,1,2,1
1814,5,6.03,1.02,0,1,1,1,2,3,1
1815,5,7.01,1.03,3,1,0,0,1,2,2
1816,3,6.03,2.03,3,0,1,1,4,1,1
1817,1,7.04,5.03,2,1,0,0,2,2,2
1818,1,7.02,5.05,2,1,1,1,2,1,2
1819,0,7.02,6.02,1,0,1,1,1,1,2
1820,0,7.04,6.04,1,0,1,1,1,3,1
1821,5,7.03,1.03,0,1,1,1,1,3,0
1822,5,7.01,1.04,3,1,0,0,4,0,1
1823,5,7.04,1.02,3,1,0,0,2,2,2
1824,1,6.05,5.01,2,1,1,1,0,1,2
1825,2,6.03,4.03,3,0,0,1,3,1,3
1826,5,7.05,1.03,0,1,1,1,2,1,2
1827,5,6.01,1.02,0,1,1,1,1,1,1
1828,4,6.03,3.03,3,1,0,1,0,1,3
1829,4,7.01,3.03,3,1,1,0,0,2,2
1830,5,6.02,1.04,0,1,1,1,3,1,1
1831,5,7.05,1.04,0,1,1,1,0,1,2
1832,2,6.01,4.02,3,0,1,0,3,0,3
1833,2,6.04,4.05,3,0,0,1,0,3,2
1834,0,6.04,6.02,1,0,0,0,2,2,2
1835,0,7.03,6.02,1,0,1,1,2,1,2
1836,4,7.01,3.03,3,1,1,0,1,0,3
1837,1,6.03,5.02,2,1,1,1,2,3,2
1838,3,6.01,2.03,3,0,1,1,1,3,2
1839,2,6.02,4.02,3,0,1,0,1,0,3
1840,3,7.03,2.03,3,0,0,0,4,0,1
1841,5,7.02,1.01,0,1,1,1,3,1,1
1842,4,6.02,3.03,3,1,1,0,1,0,3
1843,5,7.04,1.04,3,1,0,0,0,2,2
1844,5,6.06,1.04,0,1,1,1,4,1,1
1845,3,6.04,2.02,3,0,0,0,3,0,2
1846,5,6.05,1.02,0,1,1,1,3,3,0
1847,1,7.02,5.01,2,1,1,1,2,3,2
1848,5,6.05,1.02,0,1,1,1,1,3,0
1849,2,6.04,4.03,3,0,0,1,1,3,3
1850,4,6.05,3.05,3,1,0,1,0,3,2
1851,2,6.02,4.02,3,0,0,1,0,1,3
1852,5,6.04,1.03,0,1,1,1,1,1,1
1853,2,6.03,4.03,3,0,1,0,1,2,2
1854,3,6.02,2.03,3,0,0,0,0,0,2
1855,3,7.01,2.04,3,0,0,0,0,0,2
1856,5,7.02,1.03,0,1,1,1,1,1,1
1857,0,7.01,6.03,1,0,0,0,4,0,1
1858,2,6.04,4.05,3,0,1,0,4,0,1
1859,3,6.03,2.02,3,0,0,0,3,0,2
1860,0,7.04,6.02,1,0,1,1,1,1,2
1861,5,7.02,1.02,0,1,1,1,4,1,1
1862,5,7.03,1.04,3,1,0,0,3,0,3
1863,4,6.02,3.03,3,1,1,0,0,2,2
1864,3,6.05,2.02,3,0,1,1,0,1,3
1865,0,7.01,6.02,1,0,0,0,2,0,2
1866,5,6.05,1.03,3,1,0,0,2,0,3
1867,1,6.04,5.02,2,1,0,0,1,2,1
1868,1,6.04,5.03,2,1,0,0,3,2,1
1869,0,7.02,6.05,1,0,1,1,0,1,2
1870,1,6.02,5.02,2,1,1,1,3,3,1
1871,1,7.05,5.03,2,1,0,0,2,2,2
